time	abs_y-present_position	abs_y-goal_position	abs_x-present_position	abs_x-goal_position	abs_z-present_position	abs_z-goal_position	bust_y-present_position	bust_y-goal_position	bust_x-present_position	bust_x-goal_position	head_z-present_position	head_z-goal_position	head_y-present_position	head_y-goal_position	l_shoulder_y-present_position	l_shoulder_y-goal_position	l_shoulder_x-present_position	l_shoulder_x-goal_position	l_arm_z-present_position	l_arm_z-goal_position	l_elbow_y-present_position	l_elbow_y-goal_position	r_shoulder_y-present_position	r_shoulder_y-goal_position	r_shoulder_x-present_position	r_shoulder_x-goal_position	r_arm_z-present_position	r_arm_z-goal_position	r_elbow_y-present_position	r_elbow_y-goal_position	l_hip_x-present_position	l_hip_x-goal_position	l_hip_z-present_position	l_hip_z-goal_position	l_hip_y-present_position	l_hip_y-goal_position	l_knee_y-present_position	l_knee_y-goal_position	l_ankle_y-present_position	l_ankle_y-goal_position	r_hip_x-present_position	r_hip_x-goal_position	r_hip_z-present_position	r_hip_z-goal_position	r_hip_y-present_position	r_hip_y-goal_position	r_knee_y-present_position	r_knee_y-goal_position	r_ankle_y-present_position	r_ankle_y-goal_position
1404400830.49000	        0.04000	        0.00000	        2.33000	        2.00000	        0.13000	        0.04000	        0.04000	       -0.04000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.73000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.07000	        2.00000	        4.53000	        4.00000	        0.04000	        1.27000	       -2.55000	       -3.00000	       -9.63000	      -10.00000	       -1.45000	       -2.00000	        4.44000	        4.00000	        0.04000	       -0.04000	       -4.31000	       -3.00000
1404400830.51000	       -0.04000	        0.00000	        2.33000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	        0.04000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.07000	        2.00000	        4.53000	        4.00000	        0.04000	        1.27000	       -2.55000	       -3.00000	       -9.63000	      -10.00000	       -1.45000	       -2.00000	        4.44000	        4.00000	        0.04000	       -0.04000	       -4.31000	       -3.00000
1404400830.53000	       -0.04000	        0.00000	        2.33000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.15000	        2.00000	        4.53000	        4.00000	        0.04000	        1.27000	       -2.64000	       -3.00000	       -9.63000	      -10.00000	       -1.54000	       -2.00000	        4.26000	        4.00000	        0.40000	       -0.04000	       -4.31000	       -3.00000
1404400830.55000	       -0.04000	        0.00000	        2.24000	        2.00000	        0.13000	        0.04000	       -0.04000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.15000	        2.00000	        4.53000	        4.00000	        0.04000	        1.27000	       -2.64000	       -3.00000	       -9.63000	      -10.00000	       -1.54000	       -2.00000	        4.26000	        4.00000	        0.40000	       -0.04000	       -4.31000	       -3.00000
1404400830.57000	       -0.04000	        0.00000	        2.24000	        2.00000	        0.22000	        0.04000	       -0.04000	       -0.04000	       -0.31000	        0.00000	        0.44000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.15000	        2.00000	        4.53000	        4.00000	        0.04000	        1.27000	       -2.81000	       -3.00000	       -9.63000	      -10.00000	       -1.54000	       -2.00000	        4.26000	        4.00000	        0.48000	       -0.04000	       -4.31000	       -3.00000
1404400830.59000	       -0.04000	        0.00000	        2.33000	        2.00000	        0.22000	        0.04000	       -0.04000	       -0.04000	       -0.40000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.15000	        2.00000	        4.44000	        4.00000	        0.04000	        1.27000	       -2.90000	       -3.00000	       -9.63000	      -10.00000	       -1.71000	       -2.00000	        4.26000	        4.00000	        1.27000	       -0.04000	       -2.81000	       -3.00000
1404400830.61000	       -0.04000	        0.00000	        2.24000	        2.00000	        0.22000	        0.04000	       -0.04000	       -0.04000	       -0.40000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.07000	        2.00000	        4.44000	        4.00000	        0.04000	        1.27000	       -2.90000	       -3.00000	       -9.63000	      -10.00000	       -1.80000	       -2.00000	        4.26000	        4.00000	        1.36000	       -0.04000	       -3.16000	       -3.00000
1404400830.63000	       -0.04000	        0.00000	        2.33000	        2.00000	        0.22000	        0.04000	       -0.04000	       -0.04000	       -0.40000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.15000	        2.00000	        4.44000	        4.00000	        0.22000	        1.27000	       -2.90000	       -3.00000	       -9.63000	      -10.00000	       -1.98000	       -2.00000	        4.26000	        4.00000	        1.36000	       -0.04000	       -3.08000	       -3.00000
1404400830.65000	       -0.04000	        0.00000	        2.24000	        2.00000	        0.13000	        0.04000	       -0.04000	       -0.04000	       -0.40000	        0.00000	       -0.44000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.15000	        2.00000	        4.44000	        4.00000	        0.48000	        1.27000	       -2.99000	       -3.00000	       -9.63000	      -10.00000	       -1.98000	       -2.00000	        4.26000	        4.00000	        1.45000	       -0.04000	       -3.08000	       -3.00000
1404400830.67000	       -0.04000	        0.00000	        2.24000	        2.00000	        0.31000	        0.04000	       -0.13000	       -0.04000	       -0.40000	        0.00000	       -0.15000	        0.00000	       -0.64000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.07000	        2.00000	        4.44000	        4.00000	        0.66000	        1.27000	       -2.99000	       -3.00000	       -9.63000	      -10.00000	       -1.98000	       -2.00000	        4.26000	        4.00000	        1.54000	       -0.04000	       -3.08000	       -3.00000
1404400830.69000	       -0.13000	        0.00000	        2.24000	        2.00000	        0.22000	        0.04000	       -0.04000	       -0.04000	       -0.48000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.15000	        2.00000	        4.44000	        4.00000	        0.66000	        1.27000	       -2.99000	       -3.00000	       -9.63000	      -10.00000	       -1.98000	       -2.00000	        4.26000	        4.00000	        1.54000	       -0.04000	       -3.08000	       -3.00000
1404400830.71000	       -0.13000	        0.00000	        2.15000	        2.00000	        0.22000	        0.04000	       -0.04000	       -0.04000	       -0.40000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.04000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	       11.05000	       10.00000	        2.07000	        2.00000	        4.44000	        4.00000	        0.75000	        1.27000	       -2.99000	       -3.00000	       -9.63000	      -10.00000	       -1.98000	       -2.00000	        4.26000	        4.00000	        1.54000	       -0.04000	       -3.08000	       -3.00000
