time	abs_y-present_position	abs_y-goal_position	abs_x-present_position	abs_x-goal_position	abs_z-present_position	abs_z-goal_position	bust_y-present_position	bust_y-goal_position	bust_x-present_position	bust_x-goal_position	head_z-present_position	head_z-goal_position	head_y-present_position	head_y-goal_position	l_shoulder_y-present_position	l_shoulder_y-goal_position	l_shoulder_x-present_position	l_shoulder_x-goal_position	l_arm_z-present_position	l_arm_z-goal_position	l_elbow_y-present_position	l_elbow_y-goal_position	r_shoulder_y-present_position	r_shoulder_y-goal_position	r_shoulder_x-present_position	r_shoulder_x-goal_position	r_arm_z-present_position	r_arm_z-goal_position	r_elbow_y-present_position	r_elbow_y-goal_position	l_hip_x-present_position	l_hip_x-goal_position	l_hip_z-present_position	l_hip_z-goal_position	l_hip_y-present_position	l_hip_y-goal_position	l_knee_y-present_position	l_knee_y-goal_position	l_ankle_y-present_position	l_ankle_y-goal_position	r_hip_x-present_position	r_hip_x-goal_position	r_hip_z-present_position	r_hip_z-goal_position	r_hip_y-present_position	r_hip_y-goal_position	r_knee_y-present_position	r_knee_y-goal_position	r_ankle_y-present_position	r_ankle_y-goal_position
1404399581.54000	        0.31000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	       -0.31000	       -0.04000	       -0.31000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.56000	       10.00000	        2.15000	        2.00000	        4.18000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.36000	      -10.00000	       -2.33000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.56000	        0.31000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	       -0.31000	       -0.04000	       -0.31000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.82000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.56000	       10.00000	        2.15000	        2.00000	        4.18000	        4.00000	        0.40000	        1.01000	       -4.04000	       -3.00000	       -9.36000	      -10.00000	       -2.33000	       -2.00000	        3.56000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.59000	        0.31000	        0.00000	        2.24000	        2.00000	       -0.04000	        0.04000	       -0.31000	       -0.04000	       -0.31000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.56000	       10.00000	        2.07000	        2.00000	        4.18000	        4.00000	        0.40000	        1.01000	       -4.04000	       -3.00000	       -9.36000	      -10.00000	       -2.33000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.61000	        0.31000	        0.00000	        2.24000	        2.00000	       -0.04000	        0.04000	       -0.22000	       -0.04000	       -0.31000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.15000	        2.00000	        4.18000	        4.00000	        0.31000	        1.01000	       -4.04000	       -3.00000	       -9.36000	      -10.00000	       -2.33000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.63000	        0.31000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	       -0.22000	       -0.04000	       -0.31000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.56000	       10.00000	        2.15000	        2.00000	        4.18000	        4.00000	        0.40000	        1.01000	       -4.04000	       -3.00000	       -9.45000	      -10.00000	       -2.42000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.65000	        0.31000	        0.00000	        2.24000	        2.00000	       -0.04000	        0.04000	       -0.22000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.15000	        2.00000	        4.18000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.33000	       -2.00000	        3.56000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.67000	        0.31000	        0.00000	        2.24000	        2.00000	       -0.04000	        0.04000	       -0.22000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.18000	        4.00000	        0.40000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.42000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.90000	       -3.00000
1404399581.69000	        0.22000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	       -0.13000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.18000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.33000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.71000	        0.22000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	       -0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.18000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.33000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.73000	        0.22000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	       -0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.18000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.33000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.99000	       -3.00000
1404399581.75000	        0.22000	        0.00000	        2.15000	        2.00000	        0.04000	        0.04000	       -0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.33000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.90000	       -3.00000
1404399581.77000	        0.22000	        0.00000	        2.15000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.18000	        4.00000	        0.40000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.42000	       -2.00000	        3.65000	        4.00000	        1.27000	       -0.04000	       -2.90000	       -3.00000
1404399581.79000	        0.22000	        0.00000	        2.15000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.42000	       -2.00000	        3.65000	        4.00000	        1.19000	       -0.04000	       -2.90000	       -3.00000
1404399581.81000	        0.31000	        0.00000	        2.15000	        2.00000	        0.13000	        0.04000	        0.13000	       -0.04000	       -0.13000	        0.00000	       -0.44000	        0.00000	       -0.64000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.45000	      -10.00000	       -2.42000	       -2.00000	        3.74000	        4.00000	        1.19000	       -0.04000	       -2.90000	       -3.00000
1404399581.84000	        0.22000	        0.00000	        2.15000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.54000	      -10.00000	       -2.33000	       -2.00000	        3.74000	        4.00000	        1.10000	       -0.04000	       -2.99000	       -3.00000
1404399581.86000	        0.22000	        0.00000	        2.15000	        2.00000	        0.04000	        0.04000	        0.13000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.42000	       -2.00000	        3.74000	        4.00000	        1.10000	       -0.04000	       -2.99000	       -3.00000
1404399581.88000	        0.22000	        0.00000	        2.15000	        2.00000	        0.13000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.42000	       -2.00000	        3.74000	        4.00000	        1.19000	       -0.04000	       -2.90000	       -3.00000
1404399581.90000	        0.22000	        0.00000	        2.15000	        2.00000	        0.13000	        0.04000	        0.04000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.42000	       -2.00000	        3.65000	        4.00000	        1.10000	       -0.04000	       -2.90000	       -3.00000
1404399581.92000	        0.22000	        0.00000	        2.15000	        2.00000	        0.13000	        0.04000	        0.04000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.42000	       -2.00000	        3.74000	        4.00000	        1.10000	       -0.04000	       -2.90000	       -3.00000
1404399581.94000	        0.22000	        0.00000	        2.15000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	       -0.22000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.33000	       -2.00000	        3.74000	        4.00000	        1.10000	       -0.04000	       -2.90000	       -3.00000
1404399581.96000	        0.22000	        0.00000	        2.07000	        2.00000	        0.04000	        0.04000	        0.13000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.65000	       10.00000	        1.98000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.63000	      -10.00000	       -2.42000	       -2.00000	        3.74000	        4.00000	        1.10000	       -0.04000	       -2.99000	       -3.00000
1404399581.98000	        0.22000	        0.00000	        2.07000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.91000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.65000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.42000	       -2.00000	        3.74000	        4.00000	        1.10000	       -0.04000	       -2.99000	       -3.00000
1404399582.00000	        0.22000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	        0.13000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.74000	       10.00000	        1.98000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.42000	       -2.00000	        3.74000	        4.00000	        1.10000	       -0.04000	       -2.99000	       -3.00000
1404399582.02000	        0.22000	        0.00000	        2.07000	        2.00000	        0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.74000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.33000	       -2.00000	        3.82000	        4.00000	        1.10000	       -0.04000	       -2.99000	       -3.00000
1404399582.04000	        0.22000	        0.00000	        2.07000	        2.00000	       -0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.74000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.33000	       -2.00000	        3.74000	        4.00000	        1.01000	       -0.04000	       -2.99000	       -3.00000
1404399582.06000	        0.22000	        0.00000	        2.07000	        2.00000	       -0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.74000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.42000	       -2.00000	        3.82000	        4.00000	        1.01000	       -0.04000	       -2.99000	       -3.00000
1404399582.08000	        0.22000	        0.00000	        2.15000	        2.00000	       -0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.05000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.82000	      -20.00000	        9.82000	       10.00000	        1.98000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.33000	       -2.00000	        3.74000	        4.00000	        1.01000	       -0.04000	       -2.99000	       -3.00000
1404399582.10000	        0.13000	        0.00000	        2.07000	        2.00000	       -0.04000	        0.04000	        0.04000	       -0.04000	       -0.13000	        0.00000	       -0.15000	        0.00000	       -0.34000	        0.00000	        9.91000	       10.00000	        9.96000	       10.00000	       -0.04000	       -0.04000	      -20.00000	      -20.00000	        9.82000	       10.00000	      -10.13000	      -10.00000	       -0.04000	       -0.04000	      -19.91000	      -20.00000	        9.82000	       10.00000	        2.07000	        2.00000	        4.09000	        4.00000	        0.31000	        1.01000	       -3.87000	       -3.00000	       -9.71000	      -10.00000	       -2.33000	       -2.00000	        3.74000	        4.00000	        1.01000	       -0.04000	       -2.99000	       -3.00000
